1862,04,24,Thursday,DWR_1862_04-20.jpg
NAIRN, 29.87, 44
ABERDEEN, 29.85, 46
LEITH, 29.80, 46
BERWICK, 29.82, 51
COPENHAGEN, 29.98, 47
ARDROSSAN, 29.79, 49
PORTRUSH, 29.85, 49
SHIELDS, 29.79, 48
SCARBOROUGH, 29.80, 53
HELIGOLAND, 29.95, 50
LIVERPOOL, 29.82, 54
HOLYHEAD, 999.00, 999
GALWAY, 29.83, 52
HELDER, 29.92, 58
YARMOUTH, 29.90, 55
VALENTIA, 29.92, 51
QUEENSTOWN, 29.91, 52
LONDON, 29.90, 56
DOVER, 29.91, 56
PORTSMOUTH, 29.88, 55
WEYMOUTH, 999.00, 999
PORTLAND, 29.88, 54
PLYMOUTH, 29.85, 58
PENZANCE, 29.89, 54
JERSEY, 999.00, 999
BREST, 29.90, 61
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 68
LISBON, 29.98, 60
