1861,11,28,Thursday,DWR_1861_11-29.jpg
NAIRN, 29.53, 37
ABERDEEN, 29.66, 34
LEITH, 29.74, 39
BERWICK, 29.74, 39
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.73, 42
PORTRUSH, 29.73, 38
SHIELDS, 29.83, 35
SCARBOROUGH, 29.86, 36
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.92, 38
HOLYHEAD, 999.00, 999
GALWAY, 29.86, 40
HELDER, 999.00, 999
YARMOUTH, 29.94, 35
VALENTIA, 29.92, 39
QUEENSTOWN, 29.95, 38
LONDON, 29.98, 40
DOVER, 29.96, 41
PORTSMOUTH, 29.99, 44
WEYMOUTH, 999.00, 999
PORTLAND, 29.97, 43
PLYMOUTH, 29.93, 41
PENZANCE, 30.01, 43
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
