1867,07,17,Wednesday,DWR_1867_07-16.jpg
SKUDDESNAES, 29.47, 63, NaN
NAIRN, 29.32, 53, 0.45
ABERDEEN, 29.28, 54, 0.30
LEITH, 29.32, 60, 0.10
ARDROSSAN, 29.36, 58, 0.29
GREENCASTLE, 29.43, 54, 2.20
SHIELDS, 29.37, 59, 0.38
SCARBOROUGH, 29.37, 58, 0.09
HELIGOLAND, 29.54, 59, 0.23
LIVERPOOL, 29.52, 55, 1.00
HOLYHEAD, 29.55, 55, 0.45
HELDER, 29.54, 60, NaN
YARMOUTH, 29.52, 60, 0.00
VALENTIA, 29.81, 58, 0.34
LONDON, 29.67, 60, 0.24
CAPECLEAR, 29.76, 59, 0.00
PORTSMOUTH, 29.74, 60, 0.72
WEYMOUTH, 29.79, 60, 0.05
PLYMOUTH, 29.80, 62, 0.51
PENZANCE, 29.88, 58, 0.16
BREST, 29.96, 63, 0.12
LORIENT, 29.96, 61, 0.16
ROCHEFORT, 30.04, 66, 0.04
CORUNNA, 999.00, 999, NaN
