1863,02,10,Tuesday,DWR_1863_02-7.jpg
NAIRN, 29.65, 39
ABERDEEN, 29.73, 37
LEITH, 29.82, 44
BERWICK, 999.00, 999
COPENHAGEN, 29.95, 34
ARDROSSAN, 29.91, 44
PORTRUSH, 29.90, 42
SHIELDS, 29.97, 42
SCARBOROUGH, 29.99, 42
HELIGOLAND, 30.03, 40
LIVERPOOL, 30.07, 46
HOLYHEAD, 30.04, 47
GALWAY, 30.01, 48
HELDER, 30.08, 43
YARMOUTH, 30.12, 41
VALENTIA, 30.13, 49
QUEENSTOWN, 30.13, 49
LONDON, 30.19, 42
DOVER, 999.00, 999
PORTSMOUTH, 30.21, 43
WEYMOUTH, 30.26, 45
PORTLAND, 999.00, 999
PLYMOUTH, 30.26, 44
PENZANCE, 30.27, 45
JERSEY, 999.00, 999
BREST, 30.32, 45
LORIENT, 30.28, 37
ROCHEFORT, 30.36, 36
BAYONNE, 999.00, 42
LISBON, 30.22, 43
