1867,04,27,Saturday,DWR_1867_04-23.jpg
SKUDDESNAES, 30.06, 43, NaN
NAIRN, 29.50, 44, 0.00
ABERDEEN, 29.61, 42, 0.02
LEITH, 29.49, 46, 0.00
ARDROSSAN, 29.43, 46, 0.60
GREENCASTLE, 29.42, 47, 0.31
SHIELDS, 29.60, 46, 0.00
SCARBOROUGH, 29.60, 44, 0.01
HELIGOLAND, 29.90, 48, 0.00
LIVERPOOL, 29.46, 48, 0.15
HOLYHEAD, 29.40, 46, 0.85
HELDER, 29.73, 50, NaN
YARMOUTH, 29.62, 48, 0.00
VALENTIA, 29.43, 47, 0.04
LONDON, 29.55, 50, 0.02
CAPECLEAR, 29.47, 44, 0.00
PORTSMOUTH, 29.54, 50, 0.06
WEYMOUTH, 29.55, 50, 0.01
PLYMOUTH, 29.53, 50, 0.59
PENZANCE, 29.55, 48, 0.73
BREST, 29.65, 52, 0.32
LORIENT, 29.61, 50, 0.04
ROCHEFORT, 29.69, 54, 0.24
CORUNNA, 29.84, 58, NaN
