1865,12,08,Friday,DWR_1865_12-16.jpg
NAIRN, 30.21, 51, 0.00
ABERDEEN, 30.29, 47, 0.00
LEITH, 30.35, 51, 0.00
ARDROSSAN, 30.38, 50, 0.08
GREENCASTLE, 30.38, 48, 0.09
SHIELDS, 30.46, 50, 0.00
SCARBOROUGH, 30.46, 48, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.50, 47, 0.00
HOLYHEAD, 30.44, 51, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.56, 48, 0.75
VALENTIA, 30.26, 52, 0.00
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.55, 48, 0.16
CAPECLEAR, 30.39, 49, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.55, 51, 0.65
WEYMOUTH, 30.56, 45, 0.34
PLYMOUTH, 30.55, 45, 0.00
PENZANCE, 30.55, 50, 0.00
BREST, 30.51, 45, 0.04
LORIENT, 30.47, 52, 0.00
ROCHEFORT, 30.47, 45, 0.00
