1869,05,15,Saturday,DWR_1869_05-28.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 30.20, 45, NaN
NAIRN, 30.19, 47, 0.00
ABERDEEN, 30.24, 46, 0.00
LEITH, 30.17, 47, 0.00
ARDROSSAN, 30.12, 53, 0.00
GREENCASTLE, 30.00, 50, 0.00
SHIELDS, 30.17, 49, 0.00
SCARBOROUGH, 30.15, 49, 0.00
LIVERPOOL, 999.00, 52, 0.00
HOLYHEAD, 29.94, 49, 0.00
HELDER, 30.03, 50, NaN
YARMOUTH, 30.03, 49, 0.00
VALENTIA, 29.79, 51, 0.19
ROCHESPOINT, 29.81, 47, 0.22
PEMBROKE, 29.85, 50, 0.00
LONDON, 29.93, 53, 0.00
CAPECLEAR, 29.77, 48, 0.40
CAPGRISNEZ, 29.82, 48, 0.00
BRUSSELS, 29.88, 51, NaN
PORTSMOUTH, 29.83, 54, 0.00
PLYMOUTH, 29.81, 53, 0.00
PENZANCE, 29.77, 52, 0.00
PARIS, 29.78, 62, 0.00
STRASBOURG, 29.83, 57, NaN
BREST, 29.59, 57, 0.00
LORIENT, 29.60, 59, 0.00
ROCHEFORT, 29.65, 999, 0.01
LYONS, 29.84, 62, NaN
BIARRITZ, 999.00, 999, 999.00
CORUNNA, 999.00, 999, NaN
TOULON, 29.85, 59, 0.04
