1866,07,09,Monday,DWR_1866_07-14.jpg
SKUDDESNAES, 29.87, 58, NaN
NAIRN, 29.78, 61, 0.08
ABERDEEN, 29.78, 63, 0.65
LEITH, 29.88, 63, 0.00
ARDROSSAN, 29.96, 59, 0.40
GREENCASTLE, 30.00, 58, 0.24
SHIELDS, 29.96, 64, 0.00
SCARBOROUGH, 29.97, 63, 0.09
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.10, 65, 0.07
HOLYHEAD, 30.07, 59, 0.20
HELDER, 30.08, 61, NaN
YARMOUTH, 30.11, 62, 0.00
VALENTIA, 30.26, 57, 0.04
LONDON, 30.18, 63, 0.01
CAPECLEAR, 30.23, 56, 0.03
PORTSMOUTH, 30.22, 61, 0.02
WEYMOUTH, 30.27, 63, 0.01
PLYMOUTH, 30.30, 61, 0.06
PENZANCE, 30.33, 60, 0.00
BREST, 30.39, 61, 0.00
LORIENT, 30.36, 63, 0.00
ROCHEFORT, 30.43, 57, 0.00
CORUNNA, 30.31, 65, NaN
