1868,02,03,Monday,DWR_1868_02-4.jpg
HEARTSCONTENT, 29.99, 33, 999.00
SKUDDESNAES, 29.29, 36, NaN
NAIRN, 29.43, 33, 0.16
ABERDEEN, 29.30, 36, 0.05
LEITH, 29.42, 37, 0.06
ARDROSSAN, 29.53, 40, 0.40
GREENCASTLE, 29.68, 36, 0.26
SHIELDS, 29.51, 36, 0.00
SCARBOROUGH, 29.54, 36, 0.03
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 29.71, 41, 0.41
HOLYHEAD, 29.72, 39, 0.36
HELDER, 29.49, 41, NaN
YARMOUTH, 29.65, 42, 0.41
VALENTIA, 30.03, 42, 0.31
ROCHESPOINT, 29.92, 37, 0.35
LONDON, 29.79, 44, 0.24
CAPECLEAR, 29.98, 40, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 29.75, 50, NaN
PORTSMOUTH, 29.92, 45, 0.18
WEYMOUTH, 29.93, 45, 0.32
PLYMOUTH, 29.97, 43, 0.55
PENZANCE, 30.05, 44, 0.30
PARIS, 29.97, 50, 0.00
STRASBOURG, 999.00, 52, NaN
BREST, 30.04, 50, 0.16
LORIENT, 30.00, 50, 0.04
ROCHEFORT, 30.16, 52, 0.08
LYONS, 30.36, 48, NaN
BIARRITZ, 999.00, 999, 999.00
TOULON, 999.00, 999, 999.00
