1867,03,21,Thursday,DWR_1867_03-17.jpg
SKUDDESNAES, 29.82, 23, NaN
NAIRN, 29.90, 24, 0.10
ABERDEEN, 29.89, 29, 0.05
LEITH, 29.90, 34, 0.01
ARDROSSAN, 29.88, 32, 0.00
GREENCASTLE, 29.82, 36, 0.00
SHIELDS, 29.93, 38, 0.00
SCARBOROUGH, 29.89, 35, 0.08
HELIGOLAND, 29.65, 30, 0.00
LIVERPOOL, 29.86, 33, 0.00
HOLYHEAD, 29.82, 33, 0.00
HELDER, 29.76, 31, NaN
YARMOUTH, 29.84, 35, 0.00
VALENTIA, 29.42, 39, 0.26
LONDON, 29.84, 33, 0.00
CAPECLEAR, 29.47, 44, 0.22
PORTSMOUTH, 29.82, 33, 0.00
WEYMOUTH, 29.83, 33, 0.00
PLYMOUTH, 29.75, 38, 0.00
PENZANCE, 29.69, 42, 0.03
BREST, 29.69, 41, 0.00
LORIENT, 29.69, 41, 0.00
ROCHEFORT, 29.76, 46, 0.00
CORUNNA, 999.00, 999, NaN
