1867,01,13,Sunday,DWR_1867_01-12.jpg
SKUDDESNAES, 29.44, 25, NaN
NAIRN, 29.75, 25, 0.00
ABERDEEN, 29.67, 27, 0.00
LEITH, 29.76, 30, 0.00
ARDROSSAN, 999.00, 999, 999.00
GREENCASTLE, 29.89, 33, 0.00
SHIELDS, 29.71, 27, 0.00
SCARBOROUGH, 29.69, 29, 0.00
HELIGOLAND, 29.44, 29, 0.00
LIVERPOOL, 29.81, 28, 0.00
HOLYHEAD, 29.76, 35, 0.00
HELDER, 29.45, 999, NaN
YARMOUTH, 29.53, 21, 0.00
VALENTIA, 29.97, 35, 0.00
LONDON, 29.67, 24, 0.00
CAPECLEAR, 29.96, 36, 0.00
PORTSMOUTH, 29.73, 24, 0.00
WEYMOUTH, 29.78, 26, 0.00
PLYMOUTH, 29.82, 27, 0.00
PENZANCE, 29.85, 33, 0.00
BREST, 29.76, 30, 0.00
LORIENT, 29.69, 30, 0.00
ROCHEFORT, 29.61, 32, 0.00
CORUNNA, 999.00, 999, NaN
