1862,12,19,Friday,DWR_1862_12-18.jpg
NAIRN, 29.15, 39
ABERDEEN, 29.16, 39
LEITH, 29.36, 43
BERWICK, 29.34, 44
COPENHAGEN, 28.80, 36
ARDROSSAN, 29.48, 44
PORTRUSH, 999.00, 999
SHIELDS, 29.49, 43
SCARBOROUGH, 29.46, 44
HELIGOLAND, 29.15, 41
LIVERPOOL, 29.70, 47
HOLYHEAD, 29.76, 48
GALWAY, 999.00, 999
HELDER, 29.39, 46
YARMOUTH, 29.56, 45
VALENTIA, 999.00, 999
QUEENSTOWN, 30.08, 49
LONDON, 29.74, 47
DOVER, 29.74, 51
PORTSMOUTH, 29.81, 50
WEYMOUTH, 29.91, 50
PORTLAND, 999.00, 999
PLYMOUTH, 30.07, 52
PENZANCE, 30.11, 52
JERSEY, 30.07, 53
BREST, 30.26, 50
LORIENT, 999.00, 999
ROCHEFORT, 30.32, 48
BAYONNE, 999.00, 47
LISBON, 999.00, 999
