1864,08,09,Tuesday,DWR_1864_08-7.jpg
NAIRN, 29.71, 52, 0.00
ABERDEEN, 29.73, 55, 0.00
LEITH, 29.79, 55, 0.00
ARDROSSAN, 29.88, 56, 0.00
GREENCASTLE, 29.84, 54, 0.00
SHIELDS, 29.88, 56, 0.00
SCARBOROUGH, 29.87, 54, 0.00
HELIGOLAND, 29.85, 59, 0.00
LIVERPOOL, 29.90, 58, 0.22
HOLYHEAD, 29.87, 57, 0.13
GALWAY, 29.93, 57, 0.07
YARMOUTH, 29.93, 60, 0.00
VALENTIA, 29.95, 59, 0.16
QUEENSTOWN, 29.84, 60, 0.20
PEMBROKE, 29.91, 61, 0.19
LONDON, 29.92, 57, 0.06
CAPECLEAR, 29.94, 58, 0.25
DOVER, 29.92, 68, 0.00
PORTSMOUTH, 29.92, 64, 0.00
WEYMOUTH, 29.92, 63, 0.00
PLYMOUTH, 29.95, 65, 0.00
PENZANCE, 29.97, 64, 0.00
BREST, 30.04, 66, 0.00
LORIENT, 30.00, 63, 0.00
ROCHEFORT, 30.04, 68, 0.00
