1861,07,12,Friday,DWR_1861_07-7.jpg
NAIRN, 29.61, 52
ABERDEEN, 29.58, 54
LEITH, 29.58, 55
BERWICK, 29.59, 56
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.60, 55
PORTRUSH, 29.63, 55
SHIELDS, 29.61, 56
SCARBOROUGH, 29.66, 57
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.60, 59
HOLYHEAD, 999.00, 999
GALWAY, 29.59, 59
HELDER, 999.00, 999
YARMOUTH, 29.76, 60
VALENTIA, 999.00, 999
QUEENSTOWN, 29.41, 61
LONDON, 29.72, 62
DOVER, 29.75, 63
PORTSMOUTH, 999.00, 63
WEYMOUTH, 999.00, 999
PORTLAND, 29.66, 59
PLYMOUTH, 29.58, 59
PENZANCE, 29.52, 60
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
