1872,03,01,Friday,DWR_1872_03-0.jpg
CHRISTIANSUND, 29.43, 29, 26, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.44, 34, 26, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.62, 39, 36, 51, 37, 0.03, 999.00, 999, 999
WICK, 29.64, 40, 37, 52, 40, 0.00, NaN, NaN, NaN
OXO, 29.36, 37, 36, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 999.00, 41, 39, 52, 39, 0.14, NaN, NaN, NaN
ABERDEEN, 29.63, 40, 39, 54, 40, 0.05, NaN, NaN, NaN
LEITH, 29.63, 42, 42, 54, 42, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.58, 46, 45, 50, 44, 0.02, NaN, NaN, NaN
FANO, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.57, 46, 46, 50, 45, 0.13, 999.00, 999, 999
SHIELDS, 29.65, 45, 44, 52, 44, 0.10, NaN, NaN, NaN
SCARBOROUGH, 29.62, 45, 45, 53, 43, 0.11, 999.00, 999, 999
CUXHAVEN, 29.52, 41, 40, 999, 31, 0.46, NaN, NaN, NaN
LIVERPOOL, 29.67, 49, 48, 54, 47, 0.46, NaN, NaN, NaN
HOLYHEAD, 29.59, 49, 45, 49, 44, 0.30, 999.00, 999, 999
HELDER, 29.60, 46, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 29.66, 52, 51, 52, 49, 0.11, NaN, NaN, NaN
VALENTIA, 29.73, 50, 50, 54, 49, 0.57, 999.00, 999, 999
ROCHESPOINT, 29.68, 999, 999, 999, 999, 0.00, NaN, NaN, NaN
PEMBROKE, 29.73, 48, 48, 50, 47, 0.21, NaN, NaN, NaN
LONDON, 29.73, 53, 52, 53, 47, 0.04, 999.00, 999, 999
DOVER, 29.76, 48, 48, 49, 48, 0.20, NaN, NaN, NaN
CAPGRISNEZ, 29.75, 48, 48, 49, 42, 0.04, NaN, NaN, NaN
BRUSSELS, 29.78, 50, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.78, 51, 50, 52, 47, 0.04, NaN, NaN, NaN
PLYMOUTH, 29.79, 52, 52, 55, 50, 0.09, NaN, NaN, NaN
SCILLY, 29.82, 51, 51, 54, 50, 0.14, 999.00, 999, 999
CHARLEVILLE, 29.91, 47, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.97, 49, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 51, 51, 53, 46, 0.00, NaN, NaN, NaN
LORIENT, 30.01, 51, 51, 56, 49, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.12, 52, 50, 55, 46, 0.00, 999.00, 999, 999
LYONS, 30.16, 43, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.15, 46, 44, 47, 45, 0.00, NaN, NaN, NaN
CORUNNA, 30.15, 55, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.17, 46, 44, 53, 40, 0.00, NaN, NaN, NaN
