1861,05,17,Friday,DWR_1861_05-13.jpg
NAIRN, 30.26, 51
ABERDEEN, 30.19, 48
LEITH, 30.21, 52
BERWICK, 30.20, 51
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.24, 53
PORTRUSH, 30.23, 53
SHIELDS, 30.22, 49
SCARBOROUGH, 30.17, 49
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.19, 55
HOLYHEAD, 999.00, 999
GALWAY, 30.30, 55
HELDER, 999.00, 999
YARMOUTH, 30.14, 48
VALENTIA, 30.27, 60
QUEENSTOWN, 30.32, 49
LONDON, 30.11, 59
DOVER, 30.07, 56
PORTSMOUTH, 30.10, 65
WEYMOUTH, 999.00, 999
PORTLAND, 30.13, 65
PLYMOUTH, 30.14, 62
PENZANCE, 30.19, 62
JERSEY, 30.17, 64
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
