1873,12,10,Wednesday,DWR_1873_12-21.jpg
HAPARANDA, 29.34, 26, 26, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.99, 37, 32, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.65, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.97, 44, 42, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 30.25, 44, 41, NaN, NaN, NaN, 30.06, 49, 48
THURSO, 30.26, 43, 42, 53, 42, 0.42, 29.96, 52, 49
WICK, 30.31, 42, 42, 52, 41, 0.14, NaN, NaN, NaN
STORNOWAY, 30.23, 45, 45, 52, 41, 0.36, NaN, NaN, NaN
OXO, 30.17, 45, 41, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.58, 42, 41, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.31, 45, 45, 51, 45, 0.30, NaN, NaN, NaN
ABERDEEN, 30.33, 45, 45, 53, 45, 0.00, NaN, NaN, NaN
LEITH, 30.42, 46, 45, 53, 45, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.45, 50, 48, 51, 49, 0.00, NaN, NaN, NaN
FANO, 30.30, 45, 45, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.47, 46, 45, 48, 45, 0.01, 30.39, 48, 47
SHIELDS, 30.44, 44, 43, 50, 43, 0.00, NaN, NaN, NaN
DONAGHADEE, 30.49, 45, 43, 49, 45, 0.00, NaN, NaN, NaN
SCARBOROUGH, 30.50, 41, 40, 46, 41, 0.00, 30.47, 45, 44
YORK, 30.51, 40, 39, 47, 40, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.43, 41, 41, 999, 36, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.54, 41, 39, 46, 40, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.50, 46, 45, 51, 45, 0.00, 30.48, 49, 47
KINGSTOWN, 30.54, 40, 38, 52, 39, 0.00, NaN, NaN, NaN
HELDER, 30.47, 46, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.57, 27, 27, 46, 25, 0.00, NaN, NaN, NaN
YARMOUTH, 30.53, 39, 38, 43, 32, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.55, 25, 25, 41, 25, 0.00, NaN, NaN, NaN
VALENTIA, 30.48, 45, 43, 52, 39, 0.00, 30.49, 51, 49
ROCHESPOINT, 30.49, 39, 38, 51, 36, 0.00, NaN, NaN, NaN
OXFORD, 30.59, 20, 20, 38, 20, 0.00, NaN, NaN, NaN
PEMBROKE, 30.55, 35, 34, 48, 35, 0.00, NaN, NaN, NaN
LONDON, 30.57, 20, 20, 39, 19, 0.00, 30.57, 39, 36
PORTISHEAD, 30.56, 23, 23, 45, 21, 0.00, NaN, NaN, NaN
DOVER, 30.54, 36, 34, 42, 31, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.54, 37, 33, 47, 33, 0.00, NaN, NaN, NaN
BRUSSELS, 30.54, 28, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.55, 35, 32, 44, 31, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.51, 30, 30, 47, 28, 0.00, NaN, NaN, NaN
SCILLY, 30.49, 45, 43, 48, 42, 0.00, 30.45, 48, 45
CHARLEVILLE, 30.45, 22, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.50, 26, 999, 35, 26, 0.00, NaN, NaN, NaN
BREST, 30.47, 37, 37, 45, 33, 0.00, NaN, NaN, NaN
LORIENT, 30.42, 33, 31, 46, 30, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.47, 32, 30, 46, 29, 0.00, 30.51, 46, 44
LYONS, 999.00, 34, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.41, 45, 41, 50, 37, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
