1861,11,23,Saturday,DWR_1861_11-23.jpg
NAIRN, 29.28, 32
ABERDEEN, 29.25, 34
LEITH, 29.30, 39
BERWICK, 29.15, 39
COPENHAGEN, 28.98, 42
ARDROSSAN, 29.36, 37
PORTRUSH, 29.38, 40
SHIELDS, 29.21, 34
SCARBOROUGH, 29.21, 38
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.34, 41
HOLYHEAD, 999.00, 999
GALWAY, 29.53, 37
HELDER, 29.28, 44
YARMOUTH, 29.27, 38
VALENTIA, 29.62, 45
QUEENSTOWN, 29.58, 40
LONDON, 29.43, 40
DOVER, 29.45, 42
PORTSMOUTH, 29.52, 44
WEYMOUTH, 999.00, 999
PORTLAND, 29.52, 45
PLYMOUTH, 29.52, 42
PENZANCE, 29.62, 45
JERSEY, 999.00, 999
BREST, 29.70, 45
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.87, 52
LISBON, 999.00, 999
