1869,08,22,Sunday,DWR_1869_08-42.jpg
HEARTSCONTENT, 29.77, 56, 0.00
SKUDDESNAES, 30.13, 54, NaN
NAIRN, 30.34, 57, 0.00
ABERDEEN, 30.36, 54, 0.00
LEITH, 30.36, 57, 0.00
ARDROSSAN, 30.38, 59, 0.00
GREENCASTLE, 30.36, 61, 0.00
SHIELDS, 30.37, 58, 0.00
SCARBOROUGH, 30.36, 57, 0.00
LIVERPOOL, 30.33, 999, 0.00
HOLYHEAD, 30.36, 60, 0.00
HELDER, 30.23, 60, NaN
YARMOUTH, 30.36, 62, 0.00
VALENTIA, 30.42, 59, 0.00
ROCHESPOINT, 30.36, 61, 0.00
PEMBROKE, 30.32, 59, 0.00
LONDON, 30.32, 60, 0.00
CAPECLEAR, 30.33, 65, 0.00
CAPGRISNEZ, 30.30, 61, 0.00
BRUSSELS, 30.28, 57, NaN
PORTSMOUTH, 30.30, 64, 0.00
PLYMOUTH, 30.33, 59, 0.00
PENZANCE, 30.34, 65, 0.00
PARIS, 30.28, 55, 0.00
STRASBOURG, 30.24, 57, NaN
BREST, 30.20, 59, 0.00
LORIENT, 30.19, 55, 0.00
ROCHEFORT, 30.19, 64, 0.00
LYONS, 999.00, 65, NaN
BIARRITZ, 30.15, 68, 0.00
CORUNNA, 30.11, 69, NaN
TOULON, 30.09, 68, 0.00
