1864,03,03,Thursday,DWR_1864_03-2.jpg
NAIRN, 29.77, 33, 0.00
ABERDEEN, 29.77, 36, 0.11
LEITH, 29.76, 999, 0.07
ARDROSSAN, 29.74, 39, 0.00
GREENCASTLE, 29.73, 38, 0.00
SHIELDS, 29.79, 38, 0.00
SCARBOROUGH, 29.79, 37, 0.00
HELIGOLAND, 29.95, 35, 0.00
LIVERPOOL, 29.76, 38, 0.00
HOLYHEAD, 29.65, 40, 0.12
GALWAY, 29.63, 41, 0.10
YARMOUTH, 29.80, 37, 0.00
VALENTIA, 29.50, 46, 0.07
QUEENSTOWN, 29.42, 47, 0.30
PEMBROKE, 29.65, 41, 0.00
LONDON, 29.74, 37, 0.00
CAPECLEAR, 29.45, 45, 0.22
DOVER, 29.76, 41, 0.00
PORTSMOUTH, 29.66, 41, 0.08
WEYMOUTH, 29.62, 42, 0.10
PLYMOUTH, 29.57, 43, 0.00
PENZANCE, 29.52, 45, 0.15
BREST, 29.53, 52, 0.94
LORIENT, 29.57, 52, 0.83
ROCHEFORT, 29.73, 48, 0.04
