1866,07,25,Wednesday,DWR_1866_07-43.jpg
SKUDDESNAES, 30.00, 51, NaN
NAIRN, 30.26, 57, 0.00
ABERDEEN, 30.22, 57, 0.02
LEITH, 30.24, 61, 0.00
ARDROSSAN, 30.28, 61, 0.00
GREENCASTLE, 30.31, 59, 0.00
SHIELDS, 30.30, 54, 0.00
SCARBOROUGH, 30.24, 57, 0.05
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.28, 60, 0.00
HOLYHEAD, 30.23, 60, 0.00
HELDER, 30.11, 59, NaN
YARMOUTH, 30.19, 59, 0.00
VALENTIA, 30.30, 60, 0.00
LONDON, 30.22, 57, 0.00
CAPECLEAR, 30.26, 62, 0.00
PORTSMOUTH, 30.22, 59, 0.00
WEYMOUTH, 30.25, 62, 0.00
PLYMOUTH, 30.25, 64, 0.00
PENZANCE, 30.28, 62, 0.00
BREST, 30.24, 63, 0.00
LORIENT, 30.12, 55, 0.00
ROCHEFORT, 30.12, 63, 0.00
CORUNNA, 30.23, 69, NaN
