1862,10,20,Monday,DWR_1862_10-16.jpg
NAIRN, 28.61, 39
ABERDEEN, 28.59, 999
LEITH, 28.78, 42
BERWICK, 999.00, 999
COPENHAGEN, 29.06, 46
ARDROSSAN, 28.80, 45
PORTRUSH, 999.00, 999
SHIELDS, 28.87, 41
SCARBOROUGH, 28.91, 45
HELIGOLAND, 28.92, 51
LIVERPOOL, 29.08, 47
HOLYHEAD, 29.10, 47
GALWAY, 29.27, 43
HELDER, 29.06, 53
YARMOUTH, 29.17, 46
VALENTIA, 29.39, 47
QUEENSTOWN, 29.30, 42
LONDON, 29.25, 45
DOVER, 29.27, 49
PORTSMOUTH, 29.31, 48
WEYMOUTH, 29.37, 52
PORTLAND, 999.00, 999
PLYMOUTH, 29.40, 47
PENZANCE, 29.45, 48
JERSEY, 999.00, 999
BREST, 29.58, 50
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 60
LISBON, 999.00, 999
