1873,11,10,Monday,DWR_1873_11-23.jpg
HAPARANDA, 30.29, 12, 11, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 30.50, 37, 36, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 30.43, 29, 28, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.26, 38, 35, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 30.45, 33, 32, NaN, NaN, NaN, 30.43, 43, 40
THURSO, 30.46, 42, 40, 50, 38, 0.00, 999.00, 999, 999
WICK, 30.49, 43, 41, 49, 41, 0.00, NaN, NaN, NaN
STORNOWAY, 30.44, 41, 39, 44, 32, 0.00, NaN, NaN, NaN
OXO, 30.48, 39, 36, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 30.42, 42, 38, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 30.28, 35, 33, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.47, 42, 40, 43, 35, 0.00, NaN, NaN, NaN
ABERDEEN, 30.43, 45, 42, 46, 40, 0.03, NaN, NaN, NaN
LEITH, 30.38, 44, 42, 52, 41, 0.03, NaN, NaN, NaN
ARDROSSAN, 30.36, 43, 39, 48, 40, 0.00, NaN, NaN, NaN
FANO, 30.38, 999, 48, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.29, 44, 40, 47, 43, 0.00, 999.00, 999, 999
SHIELDS, 30.37, 45, 42, 48, 44, 0.02, NaN, NaN, NaN
DONAGHADEE, 30.24, 45, 43, 49, 43, 0.00, NaN, NaN, NaN
SCARBOROUGH, 30.31, 45, 42, 47, 41, 0.07, 999.00, 999, 999
YORK, 30.28, 45, 41, 50, 43, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.35, 36, 34, 40, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.20, 43, 41, 48, 40, 0.07, NaN, NaN, NaN
HOLYHEAD, 30.08, 44, 44, 47, 42, 0.00, 999.00, 999, 999
KINGSTOWN, 30.13, 46, 44, 50, 45, 0.07, NaN, NaN, NaN
HELDER, 30.27, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.19, 43, 43, 49, 40, 0.21, NaN, NaN, NaN
YARMOUTH, 30.21, 45, 43, 47, 41, 0.06, NaN, NaN, NaN
CAMBRIDGE, 30.15, 44, 43, 46, 40, 0.18, NaN, NaN, NaN
VALENTIA, 30.06, 45, 42, 999, 41, 0.00, 999.00, 999, 999
ROCHESPOINT, 29.99, 44, 43, 48, 42, 0.02, NaN, NaN, NaN
OXFORD, 30.10, 46, 45, 47, 41, 0.04, NaN, NaN, NaN
PEMBROKE, 29.97, 45, 44, 48, 41, 0.03, NaN, NaN, NaN
LONDON, 30.09, 47, 46, 48, 43, 0.23, 999.00, 999, 999
PORTISHEAD, 30.02, 47, 45, 49, 40, 0.09, NaN, NaN, NaN
DOVER, 30.13, 48, 47, 49, 44, 0.12, NaN, NaN, NaN
CAPGRISNEZ, 30.08, 43, 41, 46, 41, 0.08, NaN, NaN, NaN
BRUSSELS, 30.16, 40, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.04, 48, 48, 49, 42, 0.45, NaN, NaN, NaN
PLYMOUTH, 29.87, 49, 49, 49, 38, 0.41, NaN, NaN, NaN
SCILLY, 29.85, 48, 47, 49, 45, 0.10, 999.00, 999, 999
CHARLEVILLE, 30.19, 42, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.14, 44, 999, 51, 42, 0.35, NaN, NaN, NaN
BREST, 29.93, 48, 48, 50, 44, 0.20, NaN, NaN, NaN
LORIENT, 29.91, 51, 49, 56, 44, 0.20, NaN, NaN, NaN
ROCHEFORT, 30.04, 50, 46, 55, 48, 0.39, 29.76, 53, 51
LYONS, 999.00, 52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.10, 50, 46, 57, 47, 0.24, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.02, 50, 46, 62, 49, 0.08, NaN, NaN, NaN
