1872,12,11,Wednesday,DWR_1872_12-20.jpg
CHRISTIANSUND, 29.23, 31, 31, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.21, 33, 27, NaN, NaN, NaN, 29.01, 34, 31
THURSO, 29.52, 38, 34, 41, 36, 0.02, 29.18, 40, 36
WICK, 29.55, 34, 33, 40, 33, 0.05, NaN, NaN, NaN
OXO, 29.14, 31, 27, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.55, 37, 35, 39, 34, 0.10, NaN, NaN, NaN
ABERDEEN, 29.50, 34, 33, 40, 34, 0.06, NaN, NaN, NaN
LEITH, 29.52, 38, 35, 42, 32, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.55, 35, 31, 40, 35, 0.03, NaN, NaN, NaN
FANO, 28.95, 37, 37, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.58, 37, 36, 41, 34, 0.06, 29.08, 41, 40
SHIELDS, 29.42, 40, 35, 41, 37, 0.18, NaN, NaN, NaN
DONAGHADEE, 29.51, 40, 37, 41, 34, 0.01, NaN, NaN, NaN
SCARBOROUGH, 29.36, 42, 39, 43, 33, 0.07, 29.00, 37, 36
YORK, 29.35, 38, 35, 39, 28, 0.11, NaN, NaN, NaN
CUXHAVEN, 28.76, 39, 39, 999, 34, 0.39, NaN, NaN, NaN
LIVERPOOL, 29.48, 38, 35, 40, 34, 0.02, NaN, NaN, NaN
HOLYHEAD, 29.44, 42, 39, 43, 37, 0.35, 29.99, 37, 36
KINGSTOWN, 29.51, 38, 36, 42, 36, 0.23, NaN, NaN, NaN
HELDER, 28.96, 41, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.34, 37, 36, 48, 31, 0.04, NaN, NaN, NaN
YARMOUTH, 29.17, 40, 39, 45, 33, 0.09, NaN, NaN, NaN
CAMBRIDGE, 29.30, 37, 36, 38, 33, 0.11, NaN, NaN, NaN
VALENTIA, 29.66, 44, 42, 48, 35, 0.10, 29.13, 44, 41
ROCHESPOINT, 29.61, 37, 35, 44, 35, 0.00, NaN, NaN, NaN
OXFORD, 29.33, 37, 35, 39, 35, 0.01, NaN, NaN, NaN
PEMBROKE, 29.42, 40, 38, 46, 36, 0.19, NaN, NaN, NaN
LONDON, 29.38, 38, 38, 42, 34, 0.20, 28.92, 42, 39
PORTISHEAD, 29.35, 39, 37, 41, 35, 0.00, NaN, NaN, NaN
DOVER, 29.23, 38, 37, 45, 33, 1.50, NaN, NaN, NaN
CAPGRISNEZ, 29.27, 40, 38, 47, 33, 0.83, NaN, NaN, NaN
BRUSSELS, 29.12, 41, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.34, 39, 38, 43, 35, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.40, 35, 34, 43, 33, 0.03, NaN, NaN, NaN
SCILLY, 29.48, 42, 41, 45, 40, 0.30, 28.98, 44, 42
CHARLEVILLE, 29.30, 39, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.32, 34, 34, 50, 33, 0.55, NaN, NaN, NaN
BREST, 29.43, 44, 40, 47, 33, 0.47, NaN, NaN, NaN
LORIENT, 29.39, 43, 43, 57, 39, 0.59, NaN, NaN, NaN
ROCHEFORT, 999.00, 999, 999, 999, 999, 999.00, 29.04, 55, 50
LYONS, 29.43, 51, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.53, 46, 42, 54, 43, 0.43, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.45, 46, 42, 53, 45, 0.16, NaN, NaN, NaN
