1871,07,23,Sunday,DWR_1871_07-44.jpg
CHRISTIANSUND, 29.47, 57, NaN
SKUDDESNAES, 29.43, 56, NaN
THURSO, 29.46, 57, 0.74
WICK, 29.44, 59, 0.00
OXO, 29.50, 57, NaN
NAIRN, 999.00, 999, 999.00
ABERDEEN, 29.47, 57, 0.00
LEITH, 29.46, 68, 0.15
ARDROSSAN, 29.50, 59, 0.03
GREENCASTLE, 29.60, 61, 0.63
SHIELDS, 29.47, 59, 0.00
SCARBOROUGH, 29.53, 62, 0.00
LIVERPOOL, 999.00, 999, 999.00
HOLYHEAD, 29.52, 58, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.65, 65, 0.00
VALENTIA, 29.82, 57, 0.08
ROCHESPOINT, 29.71, 57, 0.08
PEMBROKE, 29.64, 57, 0.00
LONDON, 29.68, 64, 0.15
DOVER, 29.73, 63, 0.00
CAPGRISNEZ, 29.75, 60, 0.00
PORTSMOUTH, 29.72, 62, 0.08
PLYMOUTH, 29.74, 61, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.81, 59, 0.02
BREST, 999.00, 59, 0.04
LORIENT, 29.91, 60, 0.00
ROCHEFORT, 29.97, 65, 0.00
BIARRITZ, 30.00, 64, 0.00
