1873,03,18,Tuesday,DWR_1873_03-35.jpg
CHRISTIANSUND, 30.12, 30, 29, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 30.19, 35, 33, NaN, NaN, NaN, 30.19, 38, 33
THURSO, 30.05, 36, 34, 41, 33, 0.00, 30.06, 40, 37
WICK, 30.06, 39, 37, 41, 35, 0.00, NaN, NaN, NaN
STORNOWAY, 30.06, 28, 25, 42, 28, 0.00, NaN, NaN, NaN
OXO, 30.15, 28, 26, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.11, 35, 33, 43, 33, 0.00, NaN, NaN, NaN
ABERDEEN, 30.11, 37, 36, 40, 35, 0.02, NaN, NaN, NaN
LEITH, 30.12, 38, 38, 41, 36, 0.05, NaN, NaN, NaN
ARDROSSAN, 30.13, 39, 37, 42, 36, 0.03, NaN, NaN, NaN
FANO, 30.22, 32, 31, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.14, 40, 39, 40, 37, 0.00, 30.00, 40, 38
SHIELDS, 30.08, 40, 40, 41, 37, 0.18, NaN, NaN, NaN
DONAGHADEE, 30.09, 41, 39, 41, 37, 0.31, NaN, NaN, NaN
SCARBOROUGH, 30.05, 40, 40, 40, 38, 0.03, 29.89, 40, 40
YORK, 30.06, 38, 38, 43, 37, 0.03, NaN, NaN, NaN
CUXHAVEN, 30.14, 33, 32, 38, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.09, 39, 38, 40, 35, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.03, 41, 41, 42, 38, 0.00, 29.88, 40, 39
KINGSTOWN, 30.10, 39, 38, 43, 35, 0.02, NaN, NaN, NaN
HELDER, 30.00, 36, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.05, 40, 38, 42, 37, 0.00, NaN, NaN, NaN
YARMOUTH, 29.97, 39, 39, 44, 38, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.00, 39, 39, 45, 35, 0.00, NaN, NaN, NaN
VALENTIA, 30.12, 42, 39, 45, 38, 0.00, 29.99, 43, 39
ROCHESPOINT, 30.04, 41, 39, 44, 38, 0.00, NaN, NaN, NaN
OXFORD, 29.99, 38, 37, 44, 37, 0.00, NaN, NaN, NaN
PEMBROKE, 29.99, 39, 38, 44, 36, 0.00, NaN, NaN, NaN
LONDON, 29.92, 39, 39, 49, 37, 0.00, 29.90, 45, 42
PORTISHEAD, 29.94, 40, 39, 41, 34, 0.00, NaN, NaN, NaN
DOVER, 29.86, 45, 43, 47, 42, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.82, 42, 40, 49, 41, 0.00, NaN, NaN, NaN
BRUSSELS, 29.83, 45, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.86, 41, 40, 50, 38, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.87, 42, 40, 46, 36, 0.00, NaN, NaN, NaN
SCILLY, 29.91, 43, 42, 47, 42, 0.00, 29.90, 46, 44
CHARLEVILLE, 999.00, 52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.68, 47, 47, 58, 46, 0.12, NaN, NaN, NaN
BREST, 29.74, 47, 45, 49, 42, 0.00, NaN, NaN, NaN
LORIENT, 29.60, 47, 47, 55, 43, 0.04, NaN, NaN, NaN
ROCHEFORT, 29.41, 54, 52, 68, 46, 0.28, 29.68, 64, 57
LYONS, 29.65, 55, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.25, 52, 50, 54, 48, 0.81, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.52, 51, 51, 53, 48, 0.24, NaN, NaN, NaN
