1862,09,16,Tuesday,DWR_1862_09-14.jpg
NAIRN, 30.38, 54
ABERDEEN, 30.38, 53
LEITH, 30.35, 52
BERWICK, 30.37, 52
COPENHAGEN, 30.17, 59
ARDROSSAN, 30.34, 54
PORTRUSH, 30.36, 58
SHIELDS, 30.35, 49
SCARBOROUGH, 30.32, 55
HELIGOLAND, 30.16, 58
LIVERPOOL, 30.33, 55
HOLYHEAD, 30.29, 58
GALWAY, 30.38, 51
HELDER, 30.16, 62
YARMOUTH, 30.22, 59
VALENTIA, 30.28, 56
QUEENSTOWN, 30.33, 53
LONDON, 30.21, 59
DOVER, 30.14, 999
PORTSMOUTH, 30.16, 58
WEYMOUTH, 30.20, 56
PORTLAND, 999.00, 999
PLYMOUTH, 30.22, 60
PENZANCE, 30.25, 61
JERSEY, 30.12, 60
BREST, 30.08, 60
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 62
LISBON, 999.00, 999
