1861,11,15,Friday,DWR_1861_11-13.jpg
NAIRN, 29.60, 36
ABERDEEN, 29.51, 38
LEITH, 29.55, 39
BERWICK, 29.43, 44
COPENHAGEN, 28.81, 41
ARDROSSAN, 29.63, 40
PORTRUSH, 29.64, 44
SHIELDS, 29.42, 41
SCARBOROUGH, 29.37, 42
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.54, 41
HOLYHEAD, 999.00, 999
GALWAY, 29.70, 40
HELDER, 29.20, 45
YARMOUTH, 29.33, 40
VALENTIA, 29.72, 42
QUEENSTOWN, 29.74, 39
LONDON, 29.48, 40
DOVER, 29.43, 41
PORTSMOUTH, 29.55, 41
WEYMOUTH, 999.00, 999
PORTLAND, 29.56, 43
PLYMOUTH, 29.58, 41
PENZANCE, 29.68, 44
JERSEY, 999.00, 999
BREST, 29.69, 44
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.98, 49
LISBON, 999.00, 999
