1862,12,10,Wednesday,DWR_1862_12-9.jpg
NAIRN, 29.36, 41
ABERDEEN, 29.37, 45
LEITH, 29.47, 44
BERWICK, 29.46, 47
COPENHAGEN, 30.05, 21
ARDROSSAN, 29.53, 46
PORTRUSH, 999.00, 999
SHIELDS, 29.50, 47
SCARBOROUGH, 29.50, 48
HELIGOLAND, 29.88, 35
LIVERPOOL, 29.67, 48
HOLYHEAD, 29.69, 49
GALWAY, 29.76, 44
HELDER, 29.67, 40
YARMOUTH, 29.57, 50
VALENTIA, 29.91, 46
QUEENSTOWN, 29.86, 47
LONDON, 29.66, 51
DOVER, 29.66, 53
PORTSMOUTH, 29.75, 51
WEYMOUTH, 29.82, 52
PORTLAND, 999.00, 999
PLYMOUTH, 29.87, 51
PENZANCE, 29.93, 52
JERSEY, 29.96, 53
BREST, 30.01, 53
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 48
LISBON, 30.34, 44
