1869,06,07,Monday,DWR_1869_06-12.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.04, 59, 0.00
ABERDEEN, 30.04, 66, 0.00
LEITH, 30.12, 62, 0.00
ARDROSSAN, 30.16, 55, 0.00
GREENCASTLE, 30.13, 62, 0.00
SHIELDS, 30.16, 62, 0.00
SCARBOROUGH, 30.16, 64, 0.00
LIVERPOOL, 30.15, 999, 0.00
HOLYHEAD, 30.17, 56, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.25, 64, 0.00
VALENTIA, 30.21, 59, 0.00
ROCHESPOINT, 30.19, 58, 0.00
PEMBROKE, 30.17, 58, 0.00
LONDON, 30.24, 73, 0.00
CAPECLEAR, 30.18, 62, 0.05
CAPGRISNEZ, 30.24, 72, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.22, 66, 0.00
PLYMOUTH, 30.23, 66, 0.00
PENZANCE, 30.19, 60, 0.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.15, 68, 0.00
LORIENT, 30.13, 64, 0.00
ROCHEFORT, 30.22, 73, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.20, 79, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.29, 70, 0.00
