1862,08,07,Thursday,DWR_1862_08-5.jpg
NAIRN, 29.38, 55
ABERDEEN, 29.41, 55
LEITH, 29.38, 57
BERWICK, 29.42, 56
COPENHAGEN, 29.90, 59
ARDROSSAN, 29.30, 57
PORTRUSH, 29.36, 53
SHIELDS, 29.38, 55
SCARBOROUGH, 29.46, 57
HELIGOLAND, 29.82, 59
LIVERPOOL, 29.34, 56
HOLYHEAD, 29.30, 57
GALWAY, 29.38, 58
HELDER, 29.71, 60
YARMOUTH, 29.55, 60
VALENTIA, 29.50, 57
QUEENSTOWN, 29.43, 56
LONDON, 29.42, 60
DOVER, 29.56, 60
PORTSMOUTH, 29.41, 60
WEYMOUTH, 29.33, 62
PORTLAND, 999.00, 999
PLYMOUTH, 29.38, 61
PENZANCE, 29.45, 59
JERSEY, 29.55, 63
BREST, 29.58, 59
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 68
LISBON, 30.14, 69
