1875,03,21,Sunday,DWR_1875_03-47.jpg
HAPARANDA, 29.85, 6, 6, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.90, 31, 27, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.86, 6, 5, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.65, 23, 23, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 30.04, 32, 28, NaN, NaN, NaN, 29.86, 35, 32
THURSO, 30.10, 38, 37, 41, 36, 0.00, 30.19, 40, 35
WICK, 30.06, 41, 39, 47, 34, 0.00, NaN, NaN, NaN
STORNOWAY, 30.12, 47, 46, 47, 35, 0.10, NaN, NaN, NaN
OXO, 30.00, 26, 22, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.95, 28, 21, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.73, 17, 16, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.11, 43, 40, 45, 36, 0.03, NaN, NaN, NaN
ABERDEEN, 30.12, 39, 37, 40, 35, 0.00, NaN, NaN, NaN
LEITH, 30.16, 40, 38, 47, 34, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.15, 41, 40, 45, 33, 0.00, NaN, NaN, NaN
FANO, 29.96, 28, 25, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.20, 47, 46, 47, 40, 0.11, 30.24, 43, 40
SHIELDS, 30.14, 39, 36, 41, 33, 0.00, NaN, NaN, NaN
DONAGHADEE, 30.18, 42, 42, 48, 35, 0.05, NaN, NaN, NaN
SCARBOROUGH, 30.17, 41, 38, 41, 35, 0.07, 30.13, 37, 36
YORK, 30.17, 34, 32, 40, 30, 0.00, NaN, NaN, NaN
CUXHAVEN, 29.80, 29, 26, 35, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.20, 39, 36, 41, 34, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.19, 41, 40, 43, 36, 0.00, 30.23, 41, 38
KINGSTOWN, 30.23, 41, 39, 43, 37, 0.00, NaN, NaN, NaN
HELDER, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.20, 36, 33, 42, 29, 0.00, NaN, NaN, NaN
YARMOUTH, 30.12, 38, 36, 42, 33, 0.05, NaN, NaN, NaN
CAMBRIDGE, 30.17, 36, 33, 40, 33, 0.00, NaN, NaN, NaN
VALENTIA, 30.26, 47, 45, 53, 40, 0.00, 30.24, 51, 48
ROCHESPOINT, 30.23, 49, 46, 50, 36, 0.00, NaN, NaN, NaN
OXFORD, 30.19, 36, 34, 42, 33, 0.00, NaN, NaN, NaN
PEMBROKE, 30.24, 36, 34, 46, 34, 0.00, NaN, NaN, NaN
LONDON, 30.18, 38, 34, 42, 35, 0.00, 30.14, 41, 36
PORTISHEAD, 30.23, 34, 33, 51, 27, 0.00, NaN, NaN, NaN
DOVER, 30.11, 37, 35, 41, 32, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.10, 37, 36, 41, 36, 0.00, NaN, NaN, NaN
BRUSSELS, 30.03, 35, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 30.19, 35, 34, 44, 32, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.22, 36, 35, 49, 31, 0.00, NaN, NaN, NaN
SCILLY, 30.21, 44, 40, 47, 41, 0.00, 30.17, 46, 42
CHARLEVILLE, 999.00, 34, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.09, 35, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 37, 36, 52, 30, 0.00, NaN, NaN, NaN
LORIENT, 999.00, 37, 34, 999, 999, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.06, 36, 32, 55, 32, 0.00, 30.06, 38, 38
LYONS, 999.00, 39, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.96, 39, 36, 48, 36, 0.12, NaN, NaN, NaN
CORUNNA, 30.12, 52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.64, 46, 41, 54, 46, 0.00, NaN, NaN, NaN
