1863,03,07,Saturday,DWR_1863_03-6.jpg
NAIRN, 29.20, 43
ABERDEEN, 29.22, 44
LEITH, 29.30, 44
BERWICK, 999.00, 999
COPENHAGEN, 29.65, 36
ARDROSSAN, 29.33, 45
PORTRUSH, 29.30, 40
SHIELDS, 29.40, 45
SCARBOROUGH, 29.44, 43
HELIGOLAND, 29.54, 45
LIVERPOOL, 29.49, 43
HOLYHEAD, 29.44, 45
GALWAY, 29.32, 43
HELDER, 29.54, 45
YARMOUTH, 29.56, 43
VALENTIA, 29.35, 41
QUEENSTOWN, 29.36, 44
LONDON, 29.62, 42
DOVER, 999.00, 999
PORTSMOUTH, 29.59, 46
WEYMOUTH, 29.60, 47
PORTLAND, 999.00, 999
PLYMOUTH, 29.56, 48
PENZANCE, 29.57, 45
JERSEY, 999.00, 999
BREST, 29.57, 45
LORIENT, 29.69, 48
ROCHEFORT, 29.80, 48
BAYONNE, 999.00, 54
LISBON, 30.21, 57
