1863,03,31,Tuesday,DWR_1863_03-26.jpg
NAIRN, 30.06, 44
ABERDEEN, 30.08, 44
LEITH, 30.14, 46
BERWICK, 999.00, 999
COPENHAGEN, 30.07, 35
ARDROSSAN, 30.15, 46
PORTRUSH, 30.10, 49
SHIELDS, 30.26, 41
SCARBOROUGH, 30.23, 40
HELIGOLAND, 30.18, 38
LIVERPOOL, 30.21, 44
HOLYHEAD, 30.13, 49
GALWAY, 29.99, 50
HELDER, 30.25, 40
YARMOUTH, 30.25, 41
VALENTIA, 30.10, 50
QUEENSTOWN, 30.08, 51
LONDON, 30.25, 42
DOVER, 30.06, 45
PORTSMOUTH, 30.18, 46
WEYMOUTH, 30.20, 46
PORTLAND, 999.00, 999
PLYMOUTH, 30.16, 48
PENZANCE, 30.16, 48
JERSEY, 999.00, 999
BREST, 30.08, 48
LORIENT, 30.04, 48
ROCHEFORT, 30.08, 48
BAYONNE, 999.00, 999
LISBON, 999.00, 999
