1862,10,17,Friday,DWR_1862_10-14.jpg
NAIRN, 29.05, 43
ABERDEEN, 29.05, 47
LEITH, 29.15, 48
BERWICK, 29.17, 51
COPENHAGEN, 29.94, 48
ARDROSSAN, 29.20, 48
PORTRUSH, 29.31, 46
SHIELDS, 29.23, 52
SCARBOROUGH, 29.31, 52
HELIGOLAND, 29.94, 52
LIVERPOOL, 29.40, 53
HOLYHEAD, 29.44, 51
GALWAY, 29.50, 44
HELDER, 29.84, 50
YARMOUTH, 999.00, 53
VALENTIA, 29.67, 49
QUEENSTOWN, 29.61, 50
LONDON, 29.66, 53
DOVER, 29.77, 999
PORTSMOUTH, 29.69, 55
WEYMOUTH, 29.65, 57
PORTLAND, 999.00, 999
PLYMOUTH, 29.66, 55
PENZANCE, 29.69, 57
JERSEY, 29.88, 55
BREST, 29.89, 56
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 52
LISBON, 999.00, 999
