1862,01,24,Friday,DWR_1862_01-23.jpg
NAIRN, 29.13, 40
ABERDEEN, 29.19, 42
LEITH, 29.13, 41
BERWICK, 29.24, 40
COPENHAGEN, 29.65, 31
ARDROSSAN, 29.02, 41
PORTRUSH, 28.87, 41
SHIELDS, 29.22, 42
SCARBOROUGH, 29.29, 41
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.15, 43
HOLYHEAD, 999.00, 999
GALWAY, 28.72, 42
HELDER, 29.64, 39
YARMOUTH, 999.00, 44
VALENTIA, 28.90, 45
QUEENSTOWN, 28.84, 48
LONDON, 29.47, 47
DOVER, 29.51, 48
PORTSMOUTH, 29.45, 47
WEYMOUTH, 999.00, 999
PORTLAND, 29.41, 49
PLYMOUTH, 29.31, 49
PENZANCE, 29.31, 49
JERSEY, 999.00, 999
BREST, 29.52, 50
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.84, 60
LISBON, 29.97, 58
