1862,02,24,Monday,DWR_1862_02-23.jpg
NAIRN, 30.31, 40
ABERDEEN, 30.40, 41
LEITH, 30.32, 42
BERWICK, 30.37, 44
COPENHAGEN, 30.36, 34
ARDROSSAN, 30.28, 47
PORTRUSH, 30.18, 45
SHIELDS, 30.35, 43
SCARBOROUGH, 30.32, 40
HELIGOLAND, 30.37, 34
LIVERPOOL, 30.22, 44
HOLYHEAD, 999.00, 999
GALWAY, 30.06, 49
HELDER, 30.30, 37
YARMOUTH, 30.27, 39
VALENTIA, 29.95, 51
QUEENSTOWN, 30.02, 51
LONDON, 30.22, 44
DOVER, 30.17, 41
PORTSMOUTH, 30.14, 46
WEYMOUTH, 999.00, 999
PORTLAND, 30.12, 44
PLYMOUTH, 30.06, 46
PENZANCE, 30.06, 49
JERSEY, 999.00, 999
BREST, 29.97, 45
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.89, 44
LISBON, 29.79, 55
