1861,04,16,Tuesday,DWR_1861_04-13.jpg
NAIRN, 30.46, 45
ABERDEEN, 30.44, 44
LEITH, 30.50, 45
BERWICK, 30.52, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.53, 45
PORTRUSH, 30.49, 46
SHIELDS, 30.53, 42
SCARBOROUGH, 30.52, 44
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.51, 48
HOLYHEAD, 999.00, 999
GALWAY, 30.44, 46
HELDER, 999.00, 999
YARMOUTH, 30.47, 47
VALENTIA, 30.37, 49
QUEENSTOWN, 30.24, 49
LONDON, 30.41, 49
DOVER, 30.38, 52
PORTSMOUTH, 30.32, 56
WEYMOUTH, 999.00, 999
PORTLAND, 30.35, 50
PLYMOUTH, 999.00, 50
PENZANCE, 30.34, 49
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
