1864,02,26,Friday,DWR_1864_02-22.jpg
NAIRN, 29.98, 27, 0.00
ABERDEEN, 30.04, 21, 0.00
LEITH, 30.06, 24, 0.00
ARDROSSAN, 30.05, 33, 0.00
GREENCASTLE, 30.06, 32, 0.00
SHIELDS, 30.10, 36, 0.00
SCARBOROUGH, 30.08, 37, 0.00
HELIGOLAND, 30.08, 33, 0.00
LIVERPOOL, 30.06, 34, 0.00
HOLYHEAD, 30.06, 38, 0.00
GALWAY, 30.10, 33, 0.00
YARMOUTH, 30.02, 38, 0.00
VALENTIA, 30.09, 34, 0.00
QUEENSTOWN, 29.96, 35, 0.00
PEMBROKE, 30.03, 35, 0.00
LONDON, 30.00, 35, 0.00
CAPECLEAR, 30.06, 32, 0.00
DOVER, 29.95, 40, 0.00
PORTSMOUTH, 29.93, 38, 0.15
WEYMOUTH, 29.96, 37, 0.00
PLYMOUTH, 29.96, 40, 0.00
PENZANCE, 29.98, 39, 0.00
BREST, 29.84, 43, 0.00
LORIENT, 29.76, 45, 0.16
ROCHEFORT, 29.80, 48, 0.08
