1863,10,23,Friday,DWR_1863_10-19.jpg
NAIRN, 30.16, 47
ABERDEEN, 30.16, 49
LEITH, 30.19, 50
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 30.32, 49
SCARBOROUGH, 30.23, 45
HELIGOLAND, 30.07, 52
LIVERPOOL, 30.29, 50
HOLYHEAD, 30.26, 46
GALWAY, 30.27, 50
HELDER, 999.00, 999
YARMOUTH, 30.23, 46
VALENTIA, 30.23, 55
QUEENSTOWN, 30.14, 56
LONDON, 30.28, 48
DOVER, 30.27, 51
PORTSMOUTH, 30.26, 54
WEYMOUTH, 30.29, 55
PORTLAND, 999.00, 999
PLYMOUTH, 30.30, 57
PENZANCE, 30.32, 54
JERSEY, 999.00, 999
BREST, 30.28, 54
LORIENT, 30.20, 54
ROCHEFORT, 30.24, 50
BAYONNE, 999.00, 999
LISBON, 999.00, 999
