1872,01,30,Tuesday,DWR_1872_01-58.jpg
CHRISTIANSUND, 29.65, 44, 36, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.33, 45, 45, 46, 39, 0.08, NaN, NaN, NaN
SKUDDESNAES, 29.60, 41, 38, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.30, 47, 46, 47, 39, 0.12, 999.00, 999, 999
WICK, 29.33, 47, 46, 999, 41, 0.10, NaN, NaN, NaN
OXO, 29.75, 33, 33, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.32, 51, 47, 52, 39, 0.04, NaN, NaN, NaN
ABERDEEN, 29.44, 49, 47, 50, 42, 0.25, NaN, NaN, NaN
LEITH, 29.50, 52, 49, 55, 49, 0.31, NaN, NaN, NaN
ARDROSSAN, 29.42, 49, 47, 50, 46, 0.60, NaN, NaN, NaN
FANO, 29.77, 39, 39, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.28, 49, 47, 49, 44, 0.38, 999.00, 999, 999
SHIELDS, 29.58, 49, 48, 50, 42, 0.30, NaN, NaN, NaN
SCARBOROUGH, 29.68, 49, 48, 51, 40, 0.26, 999.00, 999, 999
CUXHAVEN, 29.90, 37, 37, 999, 32, 0.16, NaN, NaN, NaN
LIVERPOOL, 29.64, 52, 49, 52, 43, 0.33, NaN, NaN, NaN
HOLYHEAD, 29.56, 48, 47, 49, 44, 0.38, 999.00, 999, 999
HELDER, 29.88, 41, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 29.85, 46, 46, 46, 40, 0.24, NaN, NaN, NaN
VALENTIA, 29.36, 50, 48, 54, 48, 0.34, 999.00, 999, 999
ROCHESPOINT, 29.45, 49, 48, 52, 47, 0.23, NaN, NaN, NaN
PEMBROKE, 29.64, 49, 49, 49, 47, 0.19, NaN, NaN, NaN
LONDON, 29.86, 48, 47, 49, 43, 0.01, 999.00, 999, 999
DOVER, 29.92, 45, 44, 46, 45, 0.06, NaN, NaN, NaN
CAPGRISNEZ, 29.93, 41, 39, 44, 38, 0.00, NaN, NaN, NaN
BRUSSELS, 29.99, 41, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.88, 47, 47, 48, 43, 0.04, NaN, NaN, NaN
PLYMOUTH, 29.77, 51, 51, 51, 49, 0.09, NaN, NaN, NaN
SCILLY, 29.69, 50, 50, 52, 49, 0.02, 999.00, 999, 999
CHARLEVILLE, 30.15, 30, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.07, 31, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 50, 48, 52, 48, 0.20, NaN, NaN, NaN
LORIENT, 29.91, 48, 48, 52, 46, 0.04, NaN, NaN, NaN
ROCHEFORT, 29.94, 39, 37, 50, 37, 0.00, 999.00, 999, 999
LYONS, 30.12, 45, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.91, 48, 44, 48, 46, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.96, 47, 42, 57, 46, 0.00, NaN, NaN, NaN
