1862,05,24,Saturday,DWR_1862_05-22.jpg
NAIRN, 29.54, 54
ABERDEEN, 29.63, 53
LEITH, 29.68, 56
BERWICK, 29.73, 55
COPENHAGEN, 29.79, 55
ARDROSSAN, 29.66, 53
PORTRUSH, 29.70, 53
SHIELDS, 29.76, 55
SCARBOROUGH, 29.82, 57
HELIGOLAND, 29.86, 54
LIVERPOOL, 29.87, 55
HOLYHEAD, 999.00, 999
GALWAY, 29.79, 57
HELDER, 29.91, 56
YARMOUTH, 29.89, 57
VALENTIA, 29.90, 55
QUEENSTOWN, 29.89, 56
LONDON, 29.95, 56
DOVER, 29.95, 59
PORTSMOUTH, 29.95, 59
WEYMOUTH, 999.00, 999
PORTLAND, 29.97, 58
PLYMOUTH, 29.94, 58
PENZANCE, 29.99, 56
JERSEY, 30.04, 59
BREST, 29.99, 55
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 63
LISBON, 29.96, 64
