1864,04,22,Friday,DWR_1864_04-18.jpg
NAIRN, 30.23, 54, 0.00
ABERDEEN, 30.32, 51, 0.00
LEITH, 30.30, 48, 0.00
ARDROSSAN, 30.22, 52, 0.00
GREENCASTLE, 30.17, 52, 0.00
SHIELDS, 30.32, 48, 0.00
SCARBOROUGH, 30.29, 49, 0.00
HELIGOLAND, 30.23, 46, 0.00
LIVERPOOL, 30.24, 50, 0.00
HOLYHEAD, 30.13, 54, 0.00
GALWAY, 30.08, 56, 0.00
YARMOUTH, 30.25, 49, 0.00
VALENTIA, 30.01, 54, 0.00
QUEENSTOWN, 29.94, 53, 0.00
PEMBROKE, 30.12, 53, 0.00
LONDON, 30.19, 49, 0.00
CAPECLEAR, 29.99, 52, 0.00
DOVER, 30.20, 54, 0.00
PORTSMOUTH, 30.12, 52, 0.00
WEYMOUTH, 30.13, 54, 0.00
PLYMOUTH, 30.08, 55, 0.00
PENZANCE, 30.07, 55, 0.00
BREST, 30.00, 61, 0.00
LORIENT, 29.92, 52, 0.00
ROCHEFORT, 29.92, 52, 0.00
