1865,02,09,Thursday,DWR_1865_02-8.jpg
NAIRN, 30.45, 28, 0.00
ABERDEEN, 30.42, 35, 0.00
LEITH, 999.00, 38, 0.00
ARDROSSAN, 30.43, 32, 0.00
GREENCASTLE, 30.39, 36, 0.00
SHIELDS, 30.45, 38, 0.00
SCARBOROUGH, 30.37, 36, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.40, 33, 0.00
HOLYHEAD, 30.32, 35, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.22, 31, 0.00
VALENTIA, 30.16, 46, 0.17
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.26, 32, 0.02
CAPECLEAR, 30.18, 45, 0.20
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.27, 33, 0.25
WEYMOUTH, 30.31, 34, 0.10
PLYMOUTH, 30.31, 38, 0.37
PENZANCE, 30.30, 41, 0.00
BREST, 30.24, 41, 0.04
LORIENT, 30.16, 43, 0.00
ROCHEFORT, 30.12, 41, 0.08
