1874,01,06,Tuesday,DWR_1874_01-13.jpg
HAPARANDA, 29.40, 2, 1, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.19, 39, 37, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.48, 20, 19, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.96, 35, 34, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.73, 46, 43, NaN, NaN, NaN, 29.67, 36, 35
THURSO, 29.57, 43, 43, 44, 30, 0.40, 29.48, 37, 36
WICK, 29.65, 43, 41, 43, 29, 0.10, NaN, NaN, NaN
STORNOWAY, 29.65, 46, 45, 46, 35, 0.44, NaN, NaN, NaN
OXO, 29.73, 43, 41, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.78, 37, 36, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.73, 29, 29, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.73, 43, 41, 44, 31, 0.10, NaN, NaN, NaN
ABERDEEN, 29.77, 41, 39, 44, 32, 0.00, NaN, NaN, NaN
LEITH, 29.89, 44, 42, 45, 32, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.99, 47, 44, 47, 36, 0.03, NaN, NaN, NaN
FANO, 29.98, 41, 41, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.04, 43, 42, 43, 34, 0.03, 29.97, 39, 38
SHIELDS, 30.03, 42, 40, 42, 30, 0.00, NaN, NaN, NaN
DONAGHADEE, 30.10, 42, 40, 42, 32, 0.02, NaN, NaN, NaN
SCARBOROUGH, 30.10, 37, 36, 38, 34, 0.00, 29.96, 36, 34
YORK, 30.14, 39, 38, 999, 31, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.14, 36, 36, 999, 32, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.20, 42, 39, 42, 36, 0.02, NaN, NaN, NaN
HOLYHEAD, 30.17, 45, 44, 46, 39, 0.00, 30.05, 42, 39
KINGSTOWN, 30.19, 43, 42, 44, 35, 0.00, NaN, NaN, NaN
HELDER, 30.20, 41, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.20, 35, 34, 41, 28, 0.00, NaN, NaN, NaN
YARMOUTH, 30.26, 33, 32, 38, 30, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.29, 31, 31, 40, 28, 0.00, NaN, NaN, NaN
VALENTIA, 30.31, 45, 42, 47, 37, 0.02, 30.15, 43, 40
ROCHESPOINT, 30.31, 40, 39, 43, 34, 0.02, NaN, NaN, NaN
OXFORD, 30.34, 30, 29, 38, 29, 0.00, NaN, NaN, NaN
PEMBROKE, 30.29, 47, 43, 47, 41, 0.00, NaN, NaN, NaN
LONDON, 30.34, 34, 32, 42, 28, 0.00, 30.09, 40, 37
PORTISHEAD, 30.31, 37, 36, 45, 30, 0.00, NaN, NaN, NaN
DOVER, 30.37, 36, 33, 40, 33, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.34, 42, 38, 42, 37, 0.00, NaN, NaN, NaN
BRUSSELS, 30.38, 33, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
PLYMOUTH, 30.37, 31, 31, 45, 29, 0.00, NaN, NaN, NaN
SCILLY, 30.39, 43, 41, 46, 41, 0.00, 30.19, 45, 41
CHARLEVILLE, 30.40, 30, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
BREST, 30.43, 39, 37, 48, 37, 0.00, NaN, NaN, NaN
LORIENT, 999.00, 37, 37, 50, 35, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.42, 36, 34, 49, 34, 0.00, 30.28, 47, 43
LYONS, 999.00, 43, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.36, 41, 39, 53, 39, 0.12, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.16, 41, 37, 47, 38, 0.00, NaN, NaN, NaN
