1871,03,22,Wednesday,DWR_1871_03-42.jpg
CHRISTIANSUND, 29.29, 44, NaN
SKUDDESNAES, 29.93, 42, NaN
THURSO, 29.91, 44, 0.04
WICK, 29.97, 47, 0.00
OXO, 29.93, 39, NaN
NAIRN, 29.92, 46, 0.00
ABERDEEN, 29.99, 47, 0.00
LEITH, 30.00, 48, 0.00
ARDROSSAN, 30.02, 46, 0.02
GREENCASTLE, 29.93, 48, 0.08
SHIELDS, 30.04, 48, 0.00
SCARBOROUGH, 30.09, 44, 0.00
LIVERPOOL, 30.07, 45, 0.00
HOLYHEAD, 30.02, 46, 0.00
HELDER, 30.15, 37, NaN
YARMOUTH, 30.14, 40, 0.00
VALENTIA, 29.93, 49, 0.02
ROCHESPOINT, 29.97, 48, 0.00
PEMBROKE, 30.05, 46, 0.00
LONDON, 30.14, 35, 0.00
DOVER, 30.13, 36, 0.00
CAPGRISNEZ, 30.13, 39, 0.00
PORTSMOUTH, 30.14, 43, 0.00
PLYMOUTH, 30.09, 45, 0.00
PENZANCE, 999.00, 47, 0.00
SCILLY, 30.06, 48, 0.00
BREST, 999.00, 999, 999.00
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 999.00, 999, 999.00
BIARRITZ, 999.00, 999, 999.00
