1862,07,07,Monday,DWR_1862_07-6.jpg
NAIRN, 29.53, 51
ABERDEEN, 29.47, 52
LEITH, 29.47, 52
BERWICK, 29.48, 53
COPENHAGEN, 29.41, 59
ARDROSSAN, 29.45, 53
PORTRUSH, 29.47, 52
SHIELDS, 29.45, 55
SCARBOROUGH, 29.45, 56
HELIGOLAND, 29.50, 57
LIVERPOOL, 29.49, 57
HOLYHEAD, 29.47, 55
GALWAY, 29.55, 56
HELDER, 29.53, 59
YARMOUTH, 29.54, 59
VALENTIA, 29.54, 57
QUEENSTOWN, 29.56, 59
LONDON, 29.64, 58
DOVER, 29.67, 64
PORTSMOUTH, 29.69, 60
WEYMOUTH, 999.00, 999
PORTLAND, 29.69, 59
PLYMOUTH, 29.63, 56
PENZANCE, 29.60, 58
JERSEY, 29.80, 61
BREST, 29.70, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 73
LISBON, 999.00, 999
