1863,01,23,Friday,DWR_1863_01-20.jpg
NAIRN, 28.65, 47
ABERDEEN, 28.76, 47
LEITH, 28.90, 49
BERWICK, 999.00, 999
COPENHAGEN, 29.64, 43
ARDROSSAN, 29.03, 45
PORTRUSH, 999.00, 999
SHIELDS, 29.11, 52
SCARBOROUGH, 29.25, 50
HELIGOLAND, 29.74, 44
LIVERPOOL, 29.28, 50
HOLYHEAD, 29.27, 47
GALWAY, 29.24, 40
HELDER, 29.71, 48
YARMOUTH, 29.61, 48
VALENTIA, 999.00, 999
QUEENSTOWN, 29.41, 46
LONDON, 29.62, 51
DOVER, 999.00, 999
PORTSMOUTH, 29.65, 48
WEYMOUTH, 29.61, 52
PORTLAND, 999.00, 999
PLYMOUTH, 29.57, 50
PENZANCE, 29.60, 50
JERSEY, 999.00, 999
BREST, 29.79, 52
LORIENT, 29.80, 54
ROCHEFORT, 29.99, 41
BAYONNE, 999.00, 48
LISBON, 29.96, 47
