1873,10,06,Monday,DWR_1873_10-13.jpg
HAPARANDA, 29.62, 32, 32, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.45, 45, 43, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.39, 41, 39, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 29.58, 49, 46, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.78, 49, 44, NaN, NaN, NaN, 29.66, 51, 48
THURSO, 29.74, 42, 41, 54, 40, 0.10, 999.00, 999, 999
WICK, 29.78, 45, 43, 53, 38, 0.02, NaN, NaN, NaN
STORNOWAY, 29.75, 43, 42, 51, 40, 0.09, NaN, NaN, NaN
OXO, 29.78, 46, 43, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.43, 44, 43, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.82, 44, 42, 54, 41, 0.03, NaN, NaN, NaN
ABERDEEN, 29.85, 45, 42, 55, 41, 0.00, NaN, NaN, NaN
LEITH, 29.91, 48, 46, 55, 43, 0.11, NaN, NaN, NaN
ARDROSSAN, 29.92, 48, 44, 54, 47, 0.13, NaN, NaN, NaN
FANO, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.84, 45, 44, 51, 45, 0.10, 999.00, 999, 999
SHIELDS, 29.99, 48, 45, 56, 46, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.87, 48, 47, 55, 45, 0.02, NaN, NaN, NaN
SCARBOROUGH, 30.01, 48, 46, 55, 46, 0.02, 999.00, 999, 999
YORK, 30.04, 48, 46, 58, 44, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.02, 54, 51, 999, 50, 0.07, NaN, NaN, NaN
LIVERPOOL, 29.99, 50, 49, 57, 49, 0.00, NaN, NaN, NaN
HOLYHEAD, 29.93, 53, 52, 56, 50, 0.00, 999.00, 999, 999
KINGSTOWN, 29.90, 52, 51, 58, 50, 0.02, NaN, NaN, NaN
HELDER, 30.08, 56, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.06, 51, 50, 61, 47, 0.00, NaN, NaN, NaN
YARMOUTH, 30.09, 51, 50, 55, 45, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.09, 49, 48, 60, 43, 0.00, NaN, NaN, NaN
VALENTIA, 29.81, 55, 53, 62, 49, 0.03, 999.00, 999, 999
ROCHESPOINT, 29.87, 55, 54, 61, 53, 0.03, NaN, NaN, NaN
OXFORD, 30.10, 47, 46, 60, 43, 0.00, NaN, NaN, NaN
PEMBROKE, 30.00, 54, 52, 57, 53, 0.02, NaN, NaN, NaN
LONDON, 30.11, 49, 48, 60, 41, 0.00, 999.00, 999, 999
PORTISHEAD, 30.07, 50, 49, 63, 44, 0.00, NaN, NaN, NaN
DOVER, 30.12, 53, 51, 59, 48, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.13, 56, 52, 59, 999, 0.00, NaN, NaN, NaN
BRUSSELS, 30.12, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.09, 53, 52, 60, 48, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.08, 53, 52, 63, 43, 0.00, NaN, NaN, NaN
SCILLY, 30.05, 54, 51, 57, 52, 0.00, 999.00, 999, 999
CHARLEVILLE, 30.16, 54, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.19, 53, 999, 60, 50, 0.00, NaN, NaN, NaN
BREST, 30.10, 57, 55, 67, 50, 0.00, NaN, NaN, NaN
LORIENT, 30.12, 56, 56, 75, 53, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.13, 62, 60, 999, 60, 0.00, 30.10, 77, 68
LYONS, 999.00, 64, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.10, 63, 59, 72, 57, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.15, 65, 63, 71, 60, 0.00, NaN, NaN, NaN
