1862,07,17,Thursday,DWR_1862_07-18.jpg
NAIRN, 29.66, 56
ABERDEEN, 29.67, 55
LEITH, 29.70, 58
BERWICK, 29.73, 57
COPENHAGEN, 29.73, 59
ARDROSSAN, 29.70, 56
PORTRUSH, 29.73, 56
SHIELDS, 29.76, 55
SCARBOROUGH, 29.78, 57
HELIGOLAND, 29.79, 57
LIVERPOOL, 29.81, 60
HOLYHEAD, 29.78, 58
GALWAY, 29.75, 54
HELDER, 29.87, 69
YARMOUTH, 29.85, 57
VALENTIA, 999.00, 999
QUEENSTOWN, 999.00, 56
LONDON, 29.90, 55
DOVER, 29.93, 999
PORTSMOUTH, 29.91, 58
WEYMOUTH, 999.00, 999
PORTLAND, 29.91, 59
PLYMOUTH, 29.90, 59
PENZANCE, 29.89, 57
JERSEY, 30.00, 62
BREST, 29.95, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 62
LISBON, 30.07, 69
