1873,03,12,Wednesday,DWR_1873_03-23.jpg
CHRISTIANSUND, 29.21, 32, 28, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.14, 34, 33, NaN, NaN, NaN, 29.08, 40, 38
THURSO, 29.34, 35, 34, 45, 34, 0.06, 29.29, 43, 40
WICK, 29.35, 32, 32, 45, 30, 0.13, NaN, NaN, NaN
STORNOWAY, 29.51, 34, 32, 45, 33, 0.16, NaN, NaN, NaN
OXO, 29.11, 34, 33, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.43, 33, 32, 43, 31, 0.16, NaN, NaN, NaN
ABERDEEN, 29.31, 33, 32, 42, 33, 0.05, NaN, NaN, NaN
LEITH, 29.43, 37, 35, 46, 34, 0.02, NaN, NaN, NaN
ARDROSSAN, 29.48, 36, 32, 46, 35, 0.03, NaN, NaN, NaN
FANO, 29.18, 38, 36, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.54, 38, 37, 41, 36, 0.16, 29.29, 41, 39
SHIELDS, 29.35, 36, 34, 40, 34, 0.03, NaN, NaN, NaN
DONAGHADEE, 29.44, 40, 37, 43, 36, 0.07, NaN, NaN, NaN
SCARBOROUGH, 29.31, 38, 36, 47, 31, 0.16, 29.11, 47, 47
YORK, 29.33, 35, 34, 36, 30, 0.42, NaN, NaN, NaN
CUXHAVEN, 29.16, 35, 35, 999, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.45, 37, 35, 45, 35, 0.25, NaN, NaN, NaN
HOLYHEAD, 29.41, 40, 38, 44, 39, 0.02, 29.08, 41, 40
KINGSTOWN, 29.50, 37, 36, 46, 34, 0.06, NaN, NaN, NaN
HELDER, 29.15, 38, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.35, 34, 32, 46, 31, 0.23, NaN, NaN, NaN
YARMOUTH, 29.24, 38, 37, 41, 34, 0.28, NaN, NaN, NaN
CAMBRIDGE, 29.28, 34, 32, 48, 32, 0.09, NaN, NaN, NaN
VALENTIA, 29.59, 42, 40, 48, 36, 0.11, 29.49, 46, 44
ROCHESPOINT, 29.52, 38, 35, 47, 36, 0.05, NaN, NaN, NaN
OXFORD, 29.38, 36, 33, 48, 33, 0.05, NaN, NaN, NaN
PEMBROKE, 29.46, 39, 36, 46, 36, 0.14, NaN, NaN, NaN
LONDON, 29.33, 36, 35, 49, 36, 0.11, 29.21, 48, 44
PORTISHEAD, 29.41, 39, 36, 48, 35, 0.00, NaN, NaN, NaN
DOVER, 29.24, 38, 37, 46, 36, 0.10, NaN, NaN, NaN
CAPGRISNEZ, 29.24, 39, 37, 46, 36, 0.12, NaN, NaN, NaN
BRUSSELS, 29.26, 41, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.36, 38, 36, 48, 36, 0.02, NaN, NaN, NaN
PLYMOUTH, 29.44, 38, 37, 51, 35, 0.00, NaN, NaN, NaN
SCILLY, 29.48, 43, 40, 48, 42, 0.01, 29.47, 48, 45
CHARLEVILLE, 999.00, 39, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.33, 48, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 29.45, 42, 40, 50, 39, 0.08, NaN, NaN, NaN
LORIENT, 29.44, 43, 43, 55, 39, 0.16, NaN, NaN, NaN
ROCHEFORT, 29.46, 52, 52, 54, 39, 0.67, 29.78, 48, 44
LYONS, 29.59, 53, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.52, 52, 47, 53, 47, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.66, 49, 49, 54, 44, 0.00, NaN, NaN, NaN
