1864,10,29,Saturday,DWR_1864_10-28.jpg
NAIRN, 29.98, 45, 0.17
ABERDEEN, 29.99, 48, 0.35
LEITH, 29.88, 50, 0.41
ARDROSSAN, 29.84, 50, 0.00
GREENCASTLE, 29.80, 52, 0.12
SHIELDS, 29.87, 53, 0.41
SCARBOROUGH, 29.81, 52, 0.00
HELIGOLAND, 29.88, 48, 0.00
LIVERPOOL, 29.77, 52, 0.04
HOLYHEAD, 29.67, 50, 0.00
GALWAY, 29.73, 48, 0.07
YARMOUTH, 29.73, 52, 0.00
VALENTIA, 29.63, 50, 0.00
QUEENSTOWN, 29.49, 54, 0.00
PEMBROKE, 29.63, 52, 0.00
LONDON, 29.67, 53, 0.01
CAPECLEAR, 29.49, 45, 0.00
DOVER, 29.65, 53, 0.00
PORTSMOUTH, 29.61, 53, 0.06
WEYMOUTH, 29.62, 54, 0.17
PLYMOUTH, 29.60, 54, 0.00
PENZANCE, 29.60, 53, 0.00
BREST, 29.53, 52, 0.00
LORIENT, 29.49, 50, 0.04
ROCHEFORT, 29.45, 52, 0.08
