1872,05,27,Monday,DWR_1872_05-52.jpg
CHRISTIANSUND, 29.94, 39, 38, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 30.12, 49, 48, NaN, NaN, NaN, 30.15, 52, 50
THURSO, 30.18, 50, 47, 61, 49, 0.02, 999.00, 999, 999
WICK, 30.20, 52, 51, 57, 45, 0.00, NaN, NaN, NaN
OXO, 30.13, 50, 48, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.24, 54, 50, 62, 50, 0.00, NaN, NaN, NaN
ABERDEEN, 30.23, 57, 50, 66, 52, 0.00, NaN, NaN, NaN
LEITH, 30.28, 56, 53, 65, 53, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.30, 54, 52, 59, 53, 0.14, NaN, NaN, NaN
FANO, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.30, 55, 54, 61, 53, 0.03, 999.00, 999, 999
SHIELDS, 30.23, 56, 54, 63, 52, 0.01, NaN, NaN, NaN
SCARBOROUGH, 30.24, 63, 58, 66, 48, 0.00, 999.00, 999, 999
CUXHAVEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LIVERPOOL, 30.36, 58, 54, 61, 49, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.38, 55, 52, 60, 51, 0.00, 999.00, 999, 999
HELDER, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 30.34, 59, 54, 60, 53, 0.00, NaN, NaN, NaN
VALENTIA, 30.45, 55, 52, 62, 50, 0.00, 999.00, 999, 999
ROCHESPOINT, 30.42, 56, 52, 66, 48, 0.00, NaN, NaN, NaN
PEMBROKE, 30.42, 54, 53, 67, 51, 0.00, NaN, NaN, NaN
LONDON, 30.38, 61, 56, 67, 55, 0.00, 999.00, 999, 999
DOVER, 30.37, 58, 55, 61, 51, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.38, 55, 53, 60, 51, 0.00, NaN, NaN, NaN
BRUSSELS, 30.36, 52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.39, 62, 56, 66, 56, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.43, 57, 55, 64, 49, 0.00, NaN, NaN, NaN
SCILLY, 30.45, 55, 53, 58, 52, 0.00, 999.00, 999, 999
CHARLEVILLE, 30.37, 51, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.38, 54, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 52, 50, 59, 47, 0.20, NaN, NaN, NaN
LORIENT, 30.46, 50, 48, 65, 47, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.36, 54, 50, 64, 48, 0.00, 30.38, 64, 60
LYONS, 30.22, 56, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.40, 57, 53, 57, 999, 0.00, NaN, NaN, NaN
CORUNNA, 30.46, 62, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.10, 60, 55, 62, 52, 0.00, NaN, NaN, NaN
