1861,08,21,Wednesday,DWR_1861_08-18.jpg
NAIRN, 30.06, 55
ABERDEEN, 29.99, 54
LEITH, 30.06, 59
BERWICK, 30.00, 58
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.15, 57
PORTRUSH, 30.17, 55
SHIELDS, 30.03, 56
SCARBOROUGH, 30.10, 57
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.19, 60
HOLYHEAD, 999.00, 999
GALWAY, 30.24, 60
HELDER, 999.00, 999
YARMOUTH, 30.19, 59
VALENTIA, 30.28, 59
QUEENSTOWN, 30.27, 59
LONDON, 30.22, 55
DOVER, 30.19, 66
PORTSMOUTH, 30.26, 58
WEYMOUTH, 999.00, 999
PORTLAND, 30.27, 59
PLYMOUTH, 30.26, 56
PENZANCE, 30.31, 60
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
