1861,07,16,Tuesday,DWR_1861_07-10.jpg
NAIRN, 29.53, 56
ABERDEEN, 29.53, 54
LEITH, 29.57, 59
BERWICK, 29.49, 59
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.61, 57
PORTRUSH, 29.61, 57
SHIELDS, 29.57, 60
SCARBOROUGH, 29.57, 61
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.67, 61
HOLYHEAD, 999.00, 999
GALWAY, 29.71, 60
HELDER, 999.00, 999
YARMOUTH, 29.64, 61
VALENTIA, 29.78, 58
QUEENSTOWN, 29.78, 59
LONDON, 29.67, 62
DOVER, 29.68, 62
PORTSMOUTH, 29.73, 63
WEYMOUTH, 999.00, 999
PORTLAND, 29.71, 62
PLYMOUTH, 29.69, 63
PENZANCE, 29.77, 62
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
