1864,01,19,Tuesday,DWR_1864_01-15.jpg
NAIRN, 29.82, 42, 0.00
ABERDEEN, 29.96, 41, 0.00
LEITH, 29.90, 44, 0.00
ARDROSSAN, 29.87, 44, 0.00
GREENCASTLE, 29.85, 37, 0.10
SHIELDS, 30.07, 39, 0.00
SCARBOROUGH, 30.10, 39, 0.00
HELIGOLAND, 30.27, 34, 0.00
LIVERPOOL, 30.06, 41, 0.03
HOLYHEAD, 29.93, 45, 0.12
GALWAY, 29.86, 42, 0.25
YARMOUTH, 30.23, 42, 0.00
VALENTIA, 999.00, 999, 999.00
QUEENSTOWN, 29.80, 46, 0.28
PEMBROKE, 30.04, 47, 0.15
LONDON, 30.22, 43, 0.00
CAPECLEAR, 29.88, 43, 0.49
DOVER, 30.27, 45, 0.00
PORTSMOUTH, 30.22, 46, 0.14
WEYMOUTH, 30.20, 47, 0.10
PLYMOUTH, 30.15, 49, 0.00
PENZANCE, 30.11, 48, 0.15
BREST, 30.20, 46, 0.04
LORIENT, 30.24, 41, 0.00
ROCHEFORT, 30.36, 43, 0.00
