1867,12,06,Friday,DWR_1867_12-10.jpg
SKUDDESNAES, 29.71, 36, NaN
NAIRN, 30.22, 33, 0.11
ABERDEEN, 30.11, 32, 0.33
LEITH, 30.12, 36, 0.00
ARDROSSAN, 30.19, 36, 0.00
GREENCASTLE, 30.23, 37, 0.22
SHIELDS, 29.95, 38, 0.30
SCARBOROUGH, 29.81, 40, 0.09
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.90, 39, 0.22
HOLYHEAD, 29.96, 41, 0.00
HELDER, 29.63, 999, NaN
YARMOUTH, 29.70, 35, 0.00
VALENTIA, 30.29, 40, 0.18
LONDON, 29.74, 34, 0.02
CAPECLEAR, 30.23, 39, 0.00
PORTSMOUTH, 29.79, 36, 0.00
WEYMOUTH, 29.86, 37, 0.04
PLYMOUTH, 29.92, 36, 0.42
PENZANCE, 30.01, 41, 0.10
BREST, 29.92, 41, 0.04
LORIENT, 29.88, 39, 0.16
ROCHEFORT, 29.80, 39, 0.24
CORUNNA, 30.27, 48, NaN
