1862,01,10,Friday,DWR_1862_01-9.jpg
NAIRN, 29.07, 40
ABERDEEN, 29.19, 39
LEITH, 29.31, 44
BERWICK, 29.23, 46
COPENHAGEN, 29.26, 37
ARDROSSAN, 29.38, 46
PORTRUSH, 29.45, 43
SHIELDS, 29.43, 45
SCARBOROUGH, 29.49, 45
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.60, 48
HOLYHEAD, 999.00, 999
GALWAY, 29.65, 45
HELDER, 29.58, 46
YARMOUTH, 29.62, 47
VALENTIA, 29.75, 48
QUEENSTOWN, 29.74, 45
LONDON, 29.71, 50
DOVER, 29.75, 49
PORTSMOUTH, 29.78, 49
WEYMOUTH, 999.00, 999
PORTLAND, 29.79, 50
PLYMOUTH, 29.81, 49
PENZANCE, 29.86, 51
JERSEY, 999.00, 999
BREST, 29.97, 54
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.35, 55
LISBON, 30.45, 53
