1871,11,27,Monday,DWR_1871_11-52.jpg
CHRISTIANSUND, 30.20, 38, NaN
SKUDDESNAES, 30.22, 32, NaN
THURSO, 30.29, 37, 0.03
WICK, 30.28, 38, 0.25
OXO, 30.23, 34, NaN
NAIRN, 30.28, 38, 0.39
ABERDEEN, 30.25, 36, 0.08
LEITH, 30.25, 40, 0.41
ARDROSSAN, 30.26, 36, 0.00
GREENCASTLE, 30.23, 41, 0.12
SHIELDS, 30.19, 42, 0.03
SCARBOROUGH, 30.14, 41, 0.13
LIVERPOOL, 30.16, 37, 0.00
HOLYHEAD, 30.12, 42, 0.00
HELDER, 30.06, 37, NaN
YARMOUTH, 30.06, 41, 0.25
VALENTIA, 30.06, 42, 0.00
ROCHESPOINT, 30.02, 41, 0.32
PEMBROKE, 999.00, 40, 0.02
LONDON, 30.03, 38, 0.00
DOVER, 30.00, 41, 0.01
CAPGRISNEZ, 29.98, 31, 0.00
PORTSMOUTH, 30.01, 38, 0.00
PLYMOUTH, 29.97, 38, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.91, 43, 0.00
BREST, 999.00, 36, 0.00
LORIENT, 29.85, 33, 0.00
ROCHEFORT, 29.78, 31, 0.00
BIARRITZ, 29.69, 37, 0.00
