1863,09,07,Monday,DWR_1863_09-5.jpg
NAIRN, 29.19, 48
ABERDEEN, 29.10, 52
LEITH, 29.18, 53
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 29.22, 55
SCARBOROUGH, 29.28, 59
HELIGOLAND, 29.64, 54
LIVERPOOL, 29.50, 56
HOLYHEAD, 29.55, 55
GALWAY, 29.68, 54
HELDER, 999.00, 999
YARMOUTH, 29.43, 60
VALENTIA, 29.87, 57
QUEENSTOWN, 999.00, 56
LONDON, 29.52, 59
DOVER, 29.57, 62
PORTSMOUTH, 999.00, 59
WEYMOUTH, 29.67, 59
PORTLAND, 999.00, 999
PLYMOUTH, 29.71, 59
PENZANCE, 29.84, 56
JERSEY, 999.00, 999
BREST, 29.88, 59
LORIENT, 29.84, 59
ROCHEFORT, 30.04, 63
BAYONNE, 999.00, 999
LISBON, 999.00, 999
