1861,08,12,Monday,DWR_1861_08-10.jpg
NAIRN, 29.53, 54
ABERDEEN, 29.45, 55
LEITH, 29.42, 67
BERWICK, 29.47, 64
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.45, 61
PORTRUSH, 29.52, 56
SHIELDS, 29.58, 64
SCARBOROUGH, 29.68, 65
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.67, 68
HOLYHEAD, 999.00, 999
GALWAY, 29.57, 60
HELDER, 999.00, 999
YARMOUTH, 29.92, 68
VALENTIA, 29.62, 58
QUEENSTOWN, 29.59, 60
LONDON, 29.82, 69
DOVER, 29.83, 71
PORTSMOUTH, 29.81, 68
WEYMOUTH, 999.00, 999
PORTLAND, 29.82, 65
PLYMOUTH, 29.79, 64
PENZANCE, 29.83, 64
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
