1861,12,13,Friday,DWR_1861_12-12.jpg
NAIRN, 29.10, 52
ABERDEEN, 29.19, 49
LEITH, 29.19, 54
BERWICK, 29.21, 51
COPENHAGEN, 29.94, 41
ARDROSSAN, 29.14, 52
PORTRUSH, 29.06, 47
SHIELDS, 29.28, 50
SCARBOROUGH, 29.40, 49
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.27, 52
HOLYHEAD, 999.00, 999
GALWAY, 29.13, 42
HELDER, 29.76, 44
YARMOUTH, 29.60, 48
VALENTIA, 29.17, 45
QUEENSTOWN, 29.05, 999
LONDON, 29.54, 51
DOVER, 29.57, 52
PORTSMOUTH, 999.00, 51
WEYMOUTH, 999.00, 999
PORTLAND, 29.41, 999
PLYMOUTH, 29.27, 53
PENZANCE, 29.20, 53
JERSEY, 999.00, 999
BREST, 29.38, 52
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.20, 59
LISBON, 999.00, 999
