1867,07,15,Monday,DWR_1867_07-14.jpg
SKUDDESNAES, 29.80, 69, NaN
NAIRN, 29.60, 64, 0.19
ABERDEEN, 29.67, 57, 0.56
LEITH, 29.70, 61, 0.65
ARDROSSAN, 29.67, 60, 0.86
GREENCASTLE, 29.61, 58, 0.26
SHIELDS, 29.74, 60, 0.60
SCARBOROUGH, 29.73, 59, 0.22
HELIGOLAND, 29.89, 62, 0.30
LIVERPOOL, 29.60, 55, 0.10
HOLYHEAD, 29.50, 55, 0.09
HELDER, 29.86, 63, NaN
YARMOUTH, 29.76, 60, 0.46
VALENTIA, 29.62, 58, 0.28
LONDON, 29.67, 59, 0.30
CAPECLEAR, 29.60, 61, 0.00
PORTSMOUTH, 29.57, 61, 0.27
WEYMOUTH, 999.00, 999, 999.00
PLYMOUTH, 29.30, 63, 0.64
PENZANCE, 29.31, 61, 1.32
BREST, 29.57, 59, 0.83
LORIENT, 999.00, 61, 1.73
ROCHEFORT, 29.76, 63, 0.12
CORUNNA, 30.02, 68, NaN
