1864,02,15,Monday,DWR_1864_02-12.jpg
NAIRN, 29.40, 41, 0.45
ABERDEEN, 29.42, 47, 0.50
LEITH, 29.51, 48, 0.10
ARDROSSAN, 29.54, 46, 0.15
GREENCASTLE, 29.56, 45, 0.22
SHIELDS, 29.65, 50, 0.00
SCARBOROUGH, 29.73, 47, 0.00
HELIGOLAND, 29.93, 38, 0.00
LIVERPOOL, 29.81, 50, 0.00
HOLYHEAD, 29.74, 48, 0.00
GALWAY, 29.70, 48, 0.22
YARMOUTH, 29.95, 43, 0.00
VALENTIA, 29.77, 49, 0.09
QUEENSTOWN, 29.69, 51, 0.00
PEMBROKE, 29.90, 49, 0.12
LONDON, 30.00, 45, 0.00
CAPECLEAR, 29.82, 47, 0.08
DOVER, 30.02, 45, 0.00
PORTSMOUTH, 30.01, 47, 0.00
WEYMOUTH, 29.99, 47, 0.08
PLYMOUTH, 29.98, 49, 0.00
PENZANCE, 29.97, 50, 0.00
BREST, 30.08, 50, 0.24
LORIENT, 30.08, 48, 0.04
ROCHEFORT, 30.20, 45, 0.08
